restaurant_name,rating,total_ratings,address,latitude,longitude,place_id,opening_hours,review_author,review_rating,review_text,review_time,review_language
Nexus cafe,4.9,35,"38 Meriden St, Birmingham B5 5LS, UK",52.4762557,-1.8897348,ChIJ0wdyV3-9cEgRNwqv7OECaY4,"[""Monday: 8:00 AM – 6:00 PM"", ""Tuesday: 8:00 AM – 6:00 PM"", ""Wednesday: 8:00 AM – 6:00 PM"", ""Thursday: 8:00 AM – 6:00 PM"", ""Friday: 8:00 AM – 6:00 PM"", ""Saturday: 10:00 AM – 6:00 PM"", ""Sunday: 10:00 AM – 6:00 PM""]",Max Johnson,5,"A wonderful cafe located in Meriden Street close to Digbeth High Street that serves beautiful coffee. It is so good I just had to have a second cup.

The cafe is modern and spacious inside and has a small outdoor seating area in front of it.

I sat outside chilling in the sunshine for about an hour enjoying my coffees which are served with a glass of ice cold water on the side .. a nice touch.

Big compliments to the guy that served me. He was very warm, friendly and attentive and made me feel totally at home.

I'll definitely be back.",2025-05-31 17:27:14,en
Nexus cafe,4.9,35,"38 Meriden St, Birmingham B5 5LS, UK",52.4762557,-1.8897348,ChIJ0wdyV3-9cEgRNwqv7OECaY4,"[""Monday: 8:00 AM – 6:00 PM"", ""Tuesday: 8:00 AM – 6:00 PM"", ""Wednesday: 8:00 AM – 6:00 PM"", ""Thursday: 8:00 AM – 6:00 PM"", ""Friday: 8:00 AM – 6:00 PM"", ""Saturday: 10:00 AM – 6:00 PM"", ""Sunday: 10:00 AM – 6:00 PM""]",Rosanna Mackenzie,5,beyond perfect everything was wonderful! the garden bagel is delicious and the games were a delight. the little cups are so dainty and cute and the service was lovely and attentive.,2025-06-05 15:56:30,en
Nexus cafe,4.9,35,"38 Meriden St, Birmingham B5 5LS, UK",52.4762557,-1.8897348,ChIJ0wdyV3-9cEgRNwqv7OECaY4,"[""Monday: 8:00 AM – 6:00 PM"", ""Tuesday: 8:00 AM – 6:00 PM"", ""Wednesday: 8:00 AM – 6:00 PM"", ""Thursday: 8:00 AM – 6:00 PM"", ""Friday: 8:00 AM – 6:00 PM"", ""Saturday: 10:00 AM – 6:00 PM"", ""Sunday: 10:00 AM – 6:00 PM""]",Rachel Watson,5,"I came here as it was close to the coach station and I wasn't disappointed, it was a lovely space. My rose chai drink was delicious and they had oat milk. The member of staff was so lovely and we chatted the whole time about coffee they were really knowledgeable and it made my day to go somewhere and have that interaction. Will definitely be returning on any trips I make. 5 stars ⭐ next time I will try some food",2025-06-12 13:05:35,en
Nexus cafe,4.9,35,"38 Meriden St, Birmingham B5 5LS, UK",52.4762557,-1.8897348,ChIJ0wdyV3-9cEgRNwqv7OECaY4,"[""Monday: 8:00 AM – 6:00 PM"", ""Tuesday: 8:00 AM – 6:00 PM"", ""Wednesday: 8:00 AM – 6:00 PM"", ""Thursday: 8:00 AM – 6:00 PM"", ""Friday: 8:00 AM – 6:00 PM"", ""Saturday: 10:00 AM – 6:00 PM"", ""Sunday: 10:00 AM – 6:00 PM""]",Gyula Juhasz,5,"Just found it by chance! Absolutely positive experience! Nice interior, friendly service, perfect coffee!!",2025-05-13 08:49:17,en
Nexus cafe,4.9,35,"38 Meriden St, Birmingham B5 5LS, UK",52.4762557,-1.8897348,ChIJ0wdyV3-9cEgRNwqv7OECaY4,"[""Monday: 8:00 AM – 6:00 PM"", ""Tuesday: 8:00 AM – 6:00 PM"", ""Wednesday: 8:00 AM – 6:00 PM"", ""Thursday: 8:00 AM – 6:00 PM"", ""Friday: 8:00 AM – 6:00 PM"", ""Saturday: 10:00 AM – 6:00 PM"", ""Sunday: 10:00 AM – 6:00 PM""]",Subtain Khan,5,"We held a family party in Nexus Cafe's events room and I genuinely was blown away by the incredible service - from planning the event to ensuring the smooth running of it - Ruby and her staff were totally fantastic.

Nexus Cafe will now be our go-to for all family functions and we cannot wait to make more memories there! I could not recommend this venue enough. Thank you, Nexus Cafe! ♥️",2025-04-25 10:39:56,en
Coffee Joint,4.9,152,"110 Digbeth, Birmingham B5 6DT, UK",52.4761346,-1.8901007,ChIJLUVqBSm9cEgRAgLd6lUnmew,"[""Monday: 7:30 AM – 10:00 PM"", ""Tuesday: 7:30 AM – 10:00 PM"", ""Wednesday: 7:30 AM – 10:00 PM"", ""Thursday: 7:30 AM – 10:00 PM"", ""Friday: 7:30 AM – 11:30 PM"", ""Saturday: 7:30 AM – 11:30 PM"", ""Sunday: 7:30 AM – 6:00 PM""]",Simon Gibson,5,"Fantastic - lovely menu, service with a smile. Both had burgers - great value, taste great too! This place is a GEM.",2025-07-07 12:42:06,en
Coffee Joint,4.9,152,"110 Digbeth, Birmingham B5 6DT, UK",52.4761346,-1.8901007,ChIJLUVqBSm9cEgRAgLd6lUnmew,"[""Monday: 7:30 AM – 10:00 PM"", ""Tuesday: 7:30 AM – 10:00 PM"", ""Wednesday: 7:30 AM – 10:00 PM"", ""Thursday: 7:30 AM – 10:00 PM"", ""Friday: 7:30 AM – 11:30 PM"", ""Saturday: 7:30 AM – 11:30 PM"", ""Sunday: 7:30 AM – 6:00 PM""]",Jack Belcher,3,"The foul was lovely and the falafel were nice, if a bit on the small side.
The only thing that let them down was that they served me the foul in paper takeaway tray that not only leaked straight away but also disintegrated within 5 mins so when I took it out to eat it on the coach it leaked all over me and my stuff 😢",2025-07-13 09:43:22,en
Coffee Joint,4.9,152,"110 Digbeth, Birmingham B5 6DT, UK",52.4761346,-1.8901007,ChIJLUVqBSm9cEgRAgLd6lUnmew,"[""Monday: 7:30 AM – 10:00 PM"", ""Tuesday: 7:30 AM – 10:00 PM"", ""Wednesday: 7:30 AM – 10:00 PM"", ""Thursday: 7:30 AM – 10:00 PM"", ""Friday: 7:30 AM – 11:30 PM"", ""Saturday: 7:30 AM – 11:30 PM"", ""Sunday: 7:30 AM – 6:00 PM""]",Amelia Davis,5,"Very good coffee and a good milkshake. Nice atmosphere and ambience. A bit expensive but definitely worth it for the coffee. Cute small business and very conveniently placed just away from the hustle and bustle of the bull ring. Did not try any of the food, but looked extremely tempting. Beautiful interior as well.",2025-05-24 11:58:14,en
Coffee Joint,4.9,152,"110 Digbeth, Birmingham B5 6DT, UK",52.4761346,-1.8901007,ChIJLUVqBSm9cEgRAgLd6lUnmew,"[""Monday: 7:30 AM – 10:00 PM"", ""Tuesday: 7:30 AM – 10:00 PM"", ""Wednesday: 7:30 AM – 10:00 PM"", ""Thursday: 7:30 AM – 10:00 PM"", ""Friday: 7:30 AM – 11:30 PM"", ""Saturday: 7:30 AM – 11:30 PM"", ""Sunday: 7:30 AM – 6:00 PM""]",Alex Goldie,5,Went to see Alec Benjamin in Birmingham and had time to waste. A friend and I spotted this cute coffee place and went in and immediately felt welcome. We got a hello and we sat down in super comfortable seats. The atmosphere was really lovely and the owner (I think he’s the owner) was so sweet to us. I got a biscoff cheesecake and a hot chocolate for only 8 pound!! Really good prices and tasted absolutely amazing. I then sat there for a few hours to which was not an issue and then I ordered just a 6 oz burger but instead was given fries to go along with it. It was such a nice time and I am definitely going back,2025-03-17 01:10:53,en
Coffee Joint,4.9,152,"110 Digbeth, Birmingham B5 6DT, UK",52.4761346,-1.8901007,ChIJLUVqBSm9cEgRAgLd6lUnmew,"[""Monday: 7:30 AM – 10:00 PM"", ""Tuesday: 7:30 AM – 10:00 PM"", ""Wednesday: 7:30 AM – 10:00 PM"", ""Thursday: 7:30 AM – 10:00 PM"", ""Friday: 7:30 AM – 11:30 PM"", ""Saturday: 7:30 AM – 11:30 PM"", ""Sunday: 7:30 AM – 6:00 PM""]",Gwenn Aubert,5,"A hidden city centre gem, Coffee Joint has amazing food with affordable prices considering the amount of food you receive. We had the Mediterranean breakfast which was more than enough for two. We also tried the spicy potatoes, which were excellent. The karak chai was so good that we had to order a second one, highly recommended. The service was fast and the staff were friendly.",2025-05-18 13:32:49,en
Meriden Hub,N/A,N/A,"38 Meriden St, Birmingham B5 5LS, UK",52.4767597,-1.8897236,ChIJP2AqRj69cEgRjOTxHEL_6DI,N/A,,,,,
Arabica Cafe - Bakhtawar Trust - Free cafe,5,50,"24-28, Smithfield House, Digbeth, Birmingham B5 6BS, UK",52.4759706,-1.8909114,ChIJ36gxXQq9cEgRfGwzpj5UlIA,"[""Monday: 9:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: Closed"", ""Sunday: Closed""]",amreen khalid,5,"Have been coming to this cafe for a few months now and I am so humbled by the support I see given to the homeless, free of charge. it is nice to see there still is bait of humanity left in this world.

The cook is so nice and appreciates each customer. if you are looking to pop in for a warm meal or drink, I would highly recommend.",2020-03-11 15:00:59,en
Arabica Cafe - Bakhtawar Trust - Free cafe,5,50,"24-28, Smithfield House, Digbeth, Birmingham B5 6BS, UK",52.4759706,-1.8909114,ChIJ36gxXQq9cEgRfGwzpj5UlIA,"[""Monday: 9:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: Closed"", ""Sunday: Closed""]",Noman Razzak,5,One of the best place to eat. Yummy food.,2020-03-18 12:34:23,en
Arabica Cafe - Bakhtawar Trust - Free cafe,5,50,"24-28, Smithfield House, Digbeth, Birmingham B5 6BS, UK",52.4759706,-1.8909114,ChIJ36gxXQq9cEgRfGwzpj5UlIA,"[""Monday: 9:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: Closed"", ""Sunday: Closed""]",Abdul Monnan,5,Hi it nice place to have food nice atmosphere good service will recommend it,2020-03-17 12:31:18,en
Arabica Cafe - Bakhtawar Trust - Free cafe,5,50,"24-28, Smithfield House, Digbeth, Birmingham B5 6BS, UK",52.4759706,-1.8909114,ChIJ36gxXQq9cEgRfGwzpj5UlIA,"[""Monday: 9:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: Closed"", ""Sunday: Closed""]",Marcel Varvea,5,Nice food. Very friendly staff,2020-03-17 13:01:01,en
Arabica Cafe - Bakhtawar Trust - Free cafe,5,50,"24-28, Smithfield House, Digbeth, Birmingham B5 6BS, UK",52.4759706,-1.8909114,ChIJ36gxXQq9cEgRfGwzpj5UlIA,"[""Monday: 9:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: Closed"", ""Sunday: Closed""]",Sad Miah,5,lovely place great food.,2020-03-10 11:15:39,en
Pause Cafe,N/A,N/A,"Pause's Digbeth Hub, 21 Digbeth, High St, Birmingham B5 6BJ, UK",52.4760685,-1.8913616,ChIJy-QSd1G9cEgR2nQ6YuOuGDo,N/A,,,,,
Lostalgia,5,24,"Zellig Building UG09, Gibb St, Deritend, Birmingham B9 4AT, UK",52.4748418,-1.8845718,ChIJu20kqKe9cEgREUpyNVu620A,"[""Monday: 10:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: 9:00 AM – 5:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",Nadia,5,"A very friendly atmosphere inside, and a great variety.

I got some food from here on ""too good to go"" and my gosh it's actually the best jacket potato I've ever had I don't know if it's the potato they use or the butter or cheese or what but I wish mine turned out like that at home.

I bought a fruit smoothie as I saw it on the board outside, they also do veggie ones but I only saw that after I already ordered 😆.

Seems like a lovely place where the staff put love into their work.

I found this place from the app but I'm coming back here again myself to try out more of their menu. This doesn't just feel like a business it feels like they genuinely care and love all their customers and a very homely hearty vibe. Those jacket potatoes won over my heart.",2025-06-10 13:43:21,en
Lostalgia,5,24,"Zellig Building UG09, Gibb St, Deritend, Birmingham B9 4AT, UK",52.4748418,-1.8845718,ChIJu20kqKe9cEgREUpyNVu620A,"[""Monday: 10:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: 9:00 AM – 5:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",teigan_rose,5,"was my first time coming to digbeth on wednesday, we stumbled along your shop while on the hunt for the custard factory!  great place; very quaint, selling vintage clothes, vinyls, jewellery and art! can't wait to return again soon! - the mochas were delish",2025-06-06 17:02:19,en
Lostalgia,5,24,"Zellig Building UG09, Gibb St, Deritend, Birmingham B9 4AT, UK",52.4748418,-1.8845718,ChIJu20kqKe9cEgREUpyNVu620A,"[""Monday: 10:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: 9:00 AM – 5:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",who am i again ??,5,"An interesting and peaceful place with a mix of vintage items, clothes and vinyls to look through. Also attached to a rotating art gallery and has a cafe with tasty, well made coffee. Friendly staff! And generally a nice place to rest. Seems to wheelchair accessible which is awesome. Including a disabled toilet seemingly accessible for wheelchair uses!",2025-06-18 16:36:49,en
Lostalgia,5,24,"Zellig Building UG09, Gibb St, Deritend, Birmingham B9 4AT, UK",52.4748418,-1.8845718,ChIJu20kqKe9cEgREUpyNVu620A,"[""Monday: 10:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: 9:00 AM – 5:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",Vincent Valentine,5,"Lostalgia is a cool spot. Great coffee, a cozy vibe, and so many unique vintage finds. But honestly, Libby and Merissa are what make it special. They’re not just doing a job; they actually care, and you can feel it… Super warm, super genuine—just makes the whole experience better! Definitely worth checking out ;)

PS. Libby’s got some crazy skills with the coffee art",2025-03-03 15:42:09,en
Lostalgia,5,24,"Zellig Building UG09, Gibb St, Deritend, Birmingham B9 4AT, UK",52.4748418,-1.8845718,ChIJu20kqKe9cEgREUpyNVu620A,"[""Monday: 10:00 AM – 5:00 PM"", ""Tuesday: 9:00 AM – 5:00 PM"", ""Wednesday: 9:00 AM – 5:00 PM"", ""Thursday: 9:00 AM – 5:00 PM"", ""Friday: 9:00 AM – 5:00 PM"", ""Saturday: 9:00 AM – 5:00 PM"", ""Sunday: 10:00 AM – 4:00 PM""]",Maryam Nur,5,"great selection of vintage finds including an impressive collection of vinyls, cds and cassettes. the food is incredible and grateful for the friendly service the man at the till offered. thank you!",2025-07-07 17:32:30,en
Meriden St & Co,5,22,"Meriden St, Birmingham B5 5LR, UK",52.4778265,-1.8884942,ChIJGYiVzpu9cEgRzuWAhumgNLc,N/A,Naema Lashram,5,"I would  definitely recommend this place  it's very welcoming,warm and cosy vibes.The desserts and smoothies we got were very fresh and refreshing and you can just taste the quality of it! Honestly the best smoothie I've had in a very long time.Me and my friend went with our toddlers the staff were super super kind, friendly and patient and made me us feel at ease, their customer services was Honestly top tier.we will definitely be coming back !! Ooh and the aesthetic was just  propa vibes.",2025-01-28 15:02:28,en
Meriden St & Co,5,22,"Meriden St, Birmingham B5 5LR, UK",52.4778265,-1.8884942,ChIJGYiVzpu9cEgRzuWAhumgNLc,N/A,Somebody,5,"Stopped by this new bistro and loved it!! The Cajun Panini was packed with flavour, and the latte was soo smooth and creamy one of the best I've had. It had such a refined and classy vibe. Highly recommend!!",2025-01-20 09:38:45,en
Meriden St & Co,5,22,"Meriden St, Birmingham B5 5LR, UK",52.4778265,-1.8884942,ChIJGYiVzpu9cEgRzuWAhumgNLc,N/A,Muqbil,5,"The atmosphere is cozy and inviting, perfect for a casual hangout or even some quiet work time. Smoothies are refreshing and stood out with unique flavours, I would recommend this place!",2025-01-21 22:06:27,en
Meriden St & Co,5,22,"Meriden St, Birmingham B5 5LR, UK",52.4778265,-1.8884942,ChIJGYiVzpu9cEgRzuWAhumgNLc,N/A,Ahmed Hussein,5,"Amazing spot in the heart of Digbeth for a wind down, listening to some background Jazz enjoying a Spanish latte and amazing in house food.",2025-01-28 12:50:28,en
